DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2015-05-20,2309.39,2332.0,2294.0,2308.5,13092505
2015-05-23,2304.04,2333.0,2274.0,2306.72,6604334
2015-05-24,2318.31,2372.0,2283.0,2324.55,9323380
2015-05-25,2333.47,2400.0,2333.0,2345.95,2920328
2015-05-26,2337.93,2365.0,2318.0,2342.38,7241535
2015-05-27,2345.06,2354.0,2309.0,2338.82,4078491
2015-05-30,2327.23,2358.0,2327.0,2341.49,1984142
2015-05-31,2345.06,2354.0,2319.0,2334.36,4255464
2015-06-01,2309.39,2344.0,2300.0,2326.33,3713331
2015-06-02,2318.31,2353.0,2288.0,2317.42,3106053
2015-06-06,2316.53,2318.0,2292.0,2309.39,2023128
2015-06-07,2344.17,2344.0,2300.0,2323.66,4187138
2015-06-08,2320.09,2335.0,2233.0,2290.67,5009907
2015-06-09,2232.71,2292.0,2193.0,2226.47,7608733
2015-06-10,2211.31,2283.0,2210.0,2246.98,3415000
2015-06-13,2258.57,2309.0,2253.0,2271.05,2439249
2015-06-14,2271.94,2309.0,2247.0,2275.51,3047737
2015-06-15,2271.05,2271.0,2210.0,2246.98,2318523
2015-06-16,2245.19,2315.0,2214.0,2260.35,3582198
2015-06-17,2285.32,2373.0,2285.0,2363.78,7056833
2015-06-20,2451.17,2451.0,2365.0,2409.26,6361915
2015-06-21,2362.89,2435.0,2363.0,2412.83,3880339
2015-06-22,2402.13,2531.0,2391.0,2486.83,6844074
2015-06-23,2540.33,2578.0,2501.0,2546.57,9085134
2015-06-24,2541.22,2568.0,2477.0,2500.21,9693569
2015-06-27,2477.03,2532.0,2461.0,2482.38,7534854
2015-06-28,2443.14,2444.0,2382.0,2412.83,7342096
2015-06-29,2382.51,2459.0,2383.0,2427.09,5739709
2015-06-30,2454.73,2548.0,2455.0,2534.09,18729948
2015-07-01,2567.08,2591.0,2515.0,2555.49,10565761
2015-07-04,2647.33,2683.0,2619.0,2675.86,44734910
2015-07-05,2701.72,2728.0,2630.0,2679.43,21721616
2015-07-06,2675.86,2712.0,2632.0,2683.89,14549211
2015-07-07,2683.89,2783.0,2684.0,2729.36,22368093
2015-07-11,2674.08,2745.0,2630.0,2714.21,12770994
2015-07-12,2729.36,2790.0,2693.0,2740.06,16179368
2015-07-13,2777.51,2848.0,2675.0,2742.74,62621208
2015-07-22,2545.55,2546.0,2439.0,2485.5,15232360
2015-07-25,2440.68,2454.0,2362.0,2374.35,14531378
2015-07-26,2339.4,2482.0,2339.0,2405.72,14882478
2015-07-27,2429.03,2434.0,2360.0,2389.59,5392465
2015-07-28,2370.77,2438.0,2371.0,2419.17,4399597
2015-07-29,2481.91,2539.0,2447.0,2528.52,24061326
2015-08-01,2563.48,2604.0,2510.0,2563.48,12209997
2015-08-02,2500.73,2533.0,2478.0,2501.63,7042815
2015-08-03,2510.59,2555.0,2503.0,2527.62,5698914
2015-08-04,2525.83,2546.0,2448.0,2519.56,8489371
2015-08-05,2466.67,2508.0,2441.0,2481.01,7937650
2015-08-08,2468.47,2470.0,2381.0,2421.86,8341391
2015-08-09,2385.11,2438.0,2385.0,2420.96,5871012
2015-08-10,2421.86,2447.0,2422.0,2432.61,4362257
2015-08-12,2418.27,2418.0,2376.0,2415.58,1369202
2015-08-15,2375.25,2384.0,2314.0,2338.5,5978595
2015-08-16,2339.4,2390.0,2339.0,2361.8,5477651
2015-08-17,2357.32,2366.0,2330.0,2342.98,3376193
2015-08-18,2321.47,2343.0,2295.0,2311.61,4795902
2015-08-19,2313.4,2339.0,2302.0,2315.19,3441319
2015-08-22,2305.33,2353.0,2243.0,2279.34,3807855
2015-08-23,2251.56,2269.0,2221.0,2233.63,10770930
2015-08-24,2227.36,2255.0,2223.0,2240.8,8346357
2015-08-25,2239.9,2243.0,2129.0,2208.53,13327118
2015-08-26,2222.87,2252.0,2169.0,2221.08,3304039
2015-08-29,2240.8,2331.0,2241.0,2296.37,10047489
2015-08-30,2285.62,2294.0,2242.0,2263.21,6417915
2015-08-31,2239.9,2245.0,2206.0,2242.59,2138084
2015-09-01,2261.42,2278.0,2233.0,2250.66,4719522
2015-09-02,2236.32,2252.0,2223.0,2240.8,2530900
2015-09-05,2245.28,2324.0,2245.0,2281.13,5326703
2015-09-06,2259.62,2286.0,2229.0,2247.97,5891193
2015-09-07,2222.87,2254.0,2205.0,2234.53,5704310
2015-09-08,2227.36,2232.0,2197.0,2210.33,4550478
2015-09-09,2207.64,2232.0,2192.0,2205.84,8352030
2015-09-12,2231.84,2253.0,2165.0,2204.05,3605891
2015-09-13,2165.51,2166.0,2095.0,2101.87,17984678
2015-09-14,2111.73,2142.0,2086.0,2107.25,6357707
2015-09-15,2083.94,2088.0,2012.0,2039.13,6085395
2015-09-16,2024.79,2078.0,2014.0,2031.06,4911497
2015-09-19,2031.96,2079.0,2008.0,2035.54,4244987
2015-09-20,2005.96,2006.0,1934.0,1942.33,4907041
2015-09-21,1873.31,1926.0,1846.0,1852.69,17802890
2015-09-22,1891.24,1910.0,1837.0,1890.34,6875265
2015-09-23,1895.72,1936.0,1888.0,1911.85,7500368
2015-09-26,1882.27,1889.0,1825.0,1850.0,5570247
2015-09-27,1826.7,1863.0,1775.0,1824.91,8014602
2015-09-28,1819.53,1855.0,1815.0,1826.7,3514972
2015-09-29,1839.25,1881.0,1832.0,1844.63,5262404
2015-09-30,1843.73,1846.0,1802.0,1826.7,2945035
2015-10-03,1809.67,1810.0,1736.0,1753.2,10353955
2015-10-04,1701.22,1725.0,1666.0,1685.08,28140436
2015-10-05,1704.8,1729.0,1658.0,1686.87,6894619
2015-10-06,1658.19,1658.0,1603.0,1612.48,12203337
2015-10-07,1594.55,1632.0,1569.0,1595.45,10728480
2015-10-10,1567.66,1602.0,1534.0,1555.12,6243183
2015-10-11,1539.88,1554.0,1490.0,1522.85,11322931
2015-10-12,1528.23,1593.0,1528.0,1570.35,6660895
2015-10-13,1573.94,1648.0,1552.0,1624.13,8485662
2015-10-14,1663.57,1705.0,1664.0,1701.22,11859379
2015-10-17,1747.82,1785.0,1730.0,1765.75,17683848
2015-10-18,1853.59,1854.0,1815.0,1850.9,42745823
2015-10-19,1820.43,1900.0,1820.0,1858.97,12134155
2015-10-20,1864.35,1864.0,1767.0,1798.02,10968453
2015-10-21,1761.27,1772.0,1713.0,1729.0,9388610
2015-10-28,1626.82,1698.0,1622.0,1653.71,14923969
2015-10-31,1658.19,1681.0,1640.0,1655.5,51914095
2015-11-01,1667.16,1738.0,1651.0,1720.04,8340703
2015-11-02,1756.79,1805.0,1742.0,1766.65,133021184
2015-11-03,1742.45,1769.0,1713.0,1747.82,3259707
2015-11-04,1713.76,1763.0,1714.0,1760.37,125091697
2015-11-07,1767.54,1824.0,1768.0,1808.77,128809116
2015-11-08,1801.6,1811.0,1775.0,1808.77,83626479
2015-11-09,1808.77,1842.0,1788.0,1812.36,8219417
2015-11-10,1850.9,1891.0,1837.0,1859.86,11703224
2015-11-11,1873.31,1875.0,1820.0,1835.66,6551140
2015-11-14,1837.46,1864.0,1806.0,1824.91,7490937
2015-11-15,1792.64,1793.0,1734.0,1749.62,11259882
2015-11-16,1704.8,1837.0,1705.0,1779.2,25755273
2015-11-17,1765.75,1766.0,1690.0,1700.32,21155109
2015-12-05,1695.33,1695.0,1611.0,1637.42,19436429
2015-12-06,1628.43,1628.0,1556.0,1578.51,11356758
2015-12-07,1590.49,1624.0,1548.0,1581.51,5956122
2015-12-08,1559.54,1591.0,1548.0,1576.51,4022269
2015-12-09,1587.5,1616.0,1570.0,1601.47,6314188
2015-12-13,1616.45,1630.0,1570.0,1594.49,3698741
2015-12-14,1579.51,1632.0,1578.0,1610.46,4552923
2015-12-15,1629.43,1657.0,1607.0,1629.43,4806748
2015-12-16,1675.36,1675.0,1574.0,1612.46,6389591
2015-12-19,1595.48,1595.0,1533.0,1536.58,8293618
2015-12-20,1527.59,1538.0,1461.0,1474.67,11697625
2015-12-21,1467.69,1523.0,1451.0,1479.67,4464022
2015-12-22,1503.63,1523.0,1456.0,1483.66,5034748
2015-12-23,1516.61,1518.0,1494.0,1501.63,6070203
2015-12-26,1501.63,1518.0,1499.0,1504.63,5856781
2015-12-27,1493.64,1577.0,1488.0,1548.56,7724806
2015-12-28,1572.52,1573.0,1498.0,1528.59,8462671
2015-12-30,1536.58,1578.0,1511.0,1559.54,8081181
2016-01-02,1568.53,1586.0,1542.0,1559.54,3142317
2016-01-03,1551.55,1576.0,1521.0,1555.55,2816879
2016-01-04,1547.56,1576.0,1538.0,1565.53,34169856
2016-01-05,1538.57,1643.0,1539.0,1620.44,5981162
2016-01-06,1697.32,1701.0,1657.0,1698.32,18070306
2016-01-09,1745.25,1746.0,1665.0,1704.31,11730403
2016-01-10,1684.34,1757.0,1630.0,1703.31,8398748
2016-01-11,1703.31,1788.0,1703.0,1786.18,19417710
2016-01-12,1827.12,1867.0,1797.0,1835.11,26405862
2016-01-13,1832.11,1888.0,1798.0,1863.06,20164115
2016-01-16,1936.95,1956.0,1899.0,1953.92,23198425
2016-01-17,2050.77,2051.0,1857.0,1960.91,36161755
2016-01-18,1896.01,2026.0,1863.0,1924.96,39481495
2016-01-19,2018.82,2021.0,1979.0,2018.82,12797558
2016-01-20,2106.68,2120.0,2067.0,2111.67,57754935
2016-01-23,2139.63,2217.0,2058.0,2161.59,56801514
2016-01-24,2216.51,2269.0,2187.0,2257.44,46996199
2016-01-25,2276.41,2370.0,2237.0,2339.31,52555472
2016-01-26,2436.16,2456.0,2416.0,2448.14,47937523
2016-01-27,2569.95,2570.0,2396.0,2515.03,112422927
2016-01-30,2466.11,2564.0,2390.0,2436.16,76254295
2016-01-31,2347.3,2376.0,2314.0,2332.32,56592662
2016-02-01,2393.23,2448.0,2367.0,2436.16,59063678
2016-02-02,2486.08,2526.0,2319.0,2416.19,39759380
2016-02-03,2368.27,2475.0,2298.0,2426.17,42830749
2016-02-06,2491.07,2547.0,2467.0,2539.0,40446256
2016-02-07,2665.8,2666.0,2666.0,2665.8,7161289
2016-02-08,2798.59,2799.0,2799.0,2693.75,861627
2016-02-10,2827.54,2828.0,2828.0,2827.54,27019273
2016-02-13,2950.35,2968.0,2827.0,2929.38,225671310
2016-02-14,2925.39,3074.0,2877.0,2964.33,75884227
2016-02-15,2995.28,3112.0,2984.0,3106.1,148860968
2016-02-16,3234.9,3261.0,3115.0,3238.89,130161896
2016-02-17,3344.73,3401.0,3307.0,3393.65,43955205
2016-02-20,3383.66,3395.0,3225.0,3254.87,116368906
2016-02-21,3150.03,3225.0,3092.0,3109.1,105739299
2016-02-22,3263.85,3264.0,3215.0,3263.85,95668296
2016-02-23,3426.6,3427.0,3247.0,3370.69,185997164
2016-02-24,3254.87,3493.0,3245.0,3404.63,103682720
2016-02-27,3538.42,3574.0,3494.0,3556.39,129317516
2016-02-28,3584.35,3592.0,3379.0,3424.6,74695267
2016-02-29,3444.57,3534.0,3326.0,3439.58,75097402
2016-03-01,3514.46,3609.0,3499.0,3559.39,83949736
2016-03-02,3614.3,3674.0,3415.0,3594.33,113950118
2016-03-05,3694.18,3774.0,3675.0,3761.07,44289988
2016-03-06,3948.77,3949.0,3949.0,3948.77,30904439
2016-03-07,4145.46,4145.0,3987.0,4118.51,236128463
2016-03-08,4043.62,4229.0,3995.0,4134.48,103690869
2016-03-14,4341.15,4341.0,4341.0,4341.15,93751023
2016-03-15,4557.81,4558.0,4463.0,4550.82,250040294
2016-03-16,4630.7,4776.0,4344.0,4636.69,167126567
2016-03-26,4572.79,4623.0,4405.0,4447.99,35567119
2016-03-27,4293.23,4483.0,4226.0,4273.26,41231912
2016-03-28,4059.6,4142.0,4060.0,4061.6,16776728
2016-03-29,3858.92,4264.0,3859.0,4026.65,144905516
2016-03-30,4227.33,4227.0,4227.0,4227.33,34215165
2016-04-02,4273.26,4382.0,4045.0,4211.36,90761525
2016-04-03,4215.35,4284.0,4002.0,4078.57,88901659
2016-04-04,4163.44,4255.0,4054.0,4158.44,91652574
2016-04-05,4223.34,4366.0,4205.0,4319.19,79439555
2016-04-06,4413.04,4525.0,4193.0,4364.12,71694247
2016-04-09,4462.96,4568.0,4389.0,4493.91,64055867
2016-04-10,4388.08,4446.0,4269.0,4314.2,85507940
2016-04-11,4175.42,4343.0,4116.0,4221.34,47699941
2016-04-12,4203.37,4263.0,4011.0,4051.61,63510213
2016-04-13,3943.78,4044.0,3850.0,3868.9,94372709
2016-04-16,3755.08,3843.0,3676.0,3710.15,14273578
2016-04-17,3525.44,3593.0,3525.0,3530.43,110242780
2016-04-18,3524.44,3688.0,3524.0,3598.33,55192429
2016-04-19,3632.27,3632.0,3419.0,3442.57,37077490
2016-04-20,3346.72,3415.0,3271.0,3287.82,23121671
2016-04-23,3175.99,3395.0,3145.0,3245.88,73305214
2016-04-24,3264.85,3408.0,3265.0,3380.67,24104338
2016-04-25,3513.46,3544.0,3296.0,3425.6,79271879
2016-04-26,3384.66,3475.0,3298.0,3404.63,58720349
2016-04-27,3474.52,3574.0,3446.0,3565.38,39265089
2016-04-30,3743.1,3743.0,3617.0,3738.11,198969462
2016-05-01,3764.06,3922.0,3676.0,3811.99,98104683
2016-05-02,3695.17,3984.0,3634.0,3877.89,125749386
2016-05-03,3952.77,4044.0,3860.0,3926.81,85366358
2016-05-04,3874.89,4122.0,3875.0,4044.62,120192869
2016-05-07,4045.62,4084.0,3843.0,3902.85,41111345
2016-05-08,3708.15,3874.0,3708.0,3729.12,125161976
2016-05-09,3744.1,3774.0,3543.0,3607.31,42082060
2016-05-10,3427.6,3534.0,3428.0,3439.58,47609987
2016-05-11,3424.6,3425.0,3268.0,3279.83,122770703
2016-05-14,3295.8,3444.0,3296.0,3420.61,15892844
2016-05-15,3558.39,3591.0,3400.0,3548.4,84597507
2016-05-16,3592.34,3660.0,3484.0,3571.37,23971787
2016-05-17,3494.49,3592.0,3426.0,3473.52,26492769
2016-05-18,3415.61,3560.0,3366.0,3484.51,30712673
2016-05-21,3582.35,3654.0,3544.0,3606.31,17507675
2016-05-23,3644.25,3786.0,3628.0,3749.09,37558959
2016-05-24,3743.1,3793.0,3575.0,3645.25,29662023
2016-05-25,3584.35,3693.0,3535.0,3636.27,21502625
2016-05-28,3638.26,3727.0,3564.0,3629.28,10813078
2016-05-29,3624.29,3713.0,3515.0,3588.34,11295502
2016-05-30,3588.34,3664.0,3565.0,3608.31,18912957
2016-05-31,3613.3,3614.0,3435.0,3485.5,12099698
2016-06-01,3454.55,3653.0,3445.0,3570.37,33751846
2016-06-05,3663.22,3748.0,3609.0,3730.12,36948587
2016-06-06,3744.1,3783.0,3620.0,3679.2,16267566
2016-06-07,3616.3,3674.0,3565.0,3609.31,8453433
2016-06-08,3575.36,3664.0,3554.0,3602.32,11191309
2016-06-11,3515.46,3633.0,3423.0,3437.58,20131930
2016-06-12,3444.57,3484.0,3284.0,3389.66,14908385
2016-06-13,3380.67,3455.0,3266.0,3356.71,17315593
2016-06-14,3294.8,3328.0,3189.0,3206.94,38574973
2016-06-15,3194.96,3365.0,3145.0,3282.82,23956799
2016-06-18,3392.65,3395.0,3215.0,3324.76,36747812
2016-06-19,3274.84,3283.0,3159.0,3177.99,22613098
2016-06-20,3183.98,3255.0,3047.0,3172.0,32080031
2016-06-21,3145.04,3324.0,3085.0,3227.91,24323534
2016-06-22,3345.72,3389.0,3296.0,3375.68,16059964
2016-06-25,3414.62,3485.0,3260.0,3349.72,17031887
2016-06-26,3264.85,3494.0,3255.0,3422.6,24018117
2016-06-28,3489.5,3593.0,3485.0,3583.35,61586532
2016-06-29,3554.4,3661.0,3446.0,3539.42,47163568
2016-07-02,3546.41,3575.0,3450.0,3504.47,36357593
2016-07-03,3494.49,3573.0,3431.0,3504.47,28943472
2016-07-04,3464.54,3473.0,3330.0,3352.71,30906101
2016-07-05,3294.8,3417.0,3295.0,3359.7,14933853
2016-07-09,3264.85,3315.0,3192.0,3208.94,32911784
2016-07-10,3150.03,3254.0,3117.0,3161.02,24702194
2016-07-11,3161.02,3170.0,3047.0,3099.11,28496244
2016-07-17,3157.02,3205.0,3085.0,3130.06,21272115
2016-07-18,3095.12,3125.0,3046.0,3087.13,19221734
2016-07-19,3068.16,3228.0,3068.0,3171.0,24605339
2016-07-25,3348.0,3444.0,3250.0,3334.0,28171138
2016-07-26,3270.0,3340.0,3212.0,3249.0,13881295
2016-07-27,3170.0,3275.0,3150.0,3219.0,28421747
2016-07-31,3192.0,3348.0,3192.0,3277.0,20256958
2016-08-01,3240.0,3270.0,3152.0,3190.0,10361483
2016-08-02,3180.0,3255.0,3125.0,3190.0,15319181
2016-08-03,3300.0,3349.0,3260.0,3332.0,53198625
2016-08-06,3340.0,3380.0,3250.0,3297.0,21462469
2016-08-07,3270.0,3390.0,3230.0,3317.0,21295644
2016-08-08,3300.0,3349.0,3251.0,3298.0,15506315
2016-08-09,3260.0,3280.0,3169.0,3208.0,16857641
2016-08-10,3250.0,3270.0,3169.0,3203.0,16138306
2016-08-13,3199.0,3262.0,3171.0,3229.0,14942656
2016-08-14,3249.0,3297.0,3170.0,3214.0,14441843
2016-08-15,3175.0,3200.0,3156.0,3174.0,11653874
2016-08-16,3170.0,3200.0,3145.0,3158.0,9406838
2016-08-17,3170.0,3199.0,3145.0,3157.0,10210168
2016-08-20,3190.0,3196.0,3125.0,3145.0,14700306
2016-08-21,3121.0,3170.0,3120.0,3147.0,15238372
2016-08-22,3150.0,3302.0,3150.0,3259.0,37232355
2016-08-23,3267.0,3280.0,3217.0,3240.0,13095816
2016-08-24,3238.0,3279.0,3201.0,3244.0,11909598
2016-08-27,3224.0,3249.0,3176.0,3210.0,10758043
2016-08-28,3180.0,3200.0,3105.0,3143.0,16126938
2016-08-29,3103.0,3179.0,3102.0,3151.0,18334030
2016-08-30,3112.0,3165.0,3110.0,3121.0,5347511
2016-08-31,3120.0,3130.0,3040.0,3072.0,11507976
2016-09-03,3058.0,3090.0,2919.0,2957.0,20331860
2016-09-04,2937.0,3000.0,2870.0,2935.0,14331583
2016-09-05,2970.0,2980.0,2896.0,2937.0,7097165
2016-09-06,2966.0,3083.0,2964.0,3032.0,17572407
2016-09-07,3080.0,3147.0,3018.0,3065.0,13384691
2016-09-10,3035.0,3090.0,2970.0,3019.0,10005353
2016-09-11,3049.0,3144.0,3020.0,3094.0,13246312
2016-09-13,3098.0,3137.0,3040.0,3086.0,9017448
2016-09-14,3031.0,3088.0,3001.0,3034.0,15990000
2016-09-17,3046.0,3046.0,2969.0,2985.0,11841304
2016-09-18,3020.0,3024.0,2971.0,2989.0,5712175
2016-09-19,2999.0,3080.0,2978.0,3026.0,13635378
2016-09-21,3007.0,3059.0,2994.0,3016.0,6743728
2016-09-24,3040.0,3166.0,3039.0,3149.0,18717733
2016-09-25,3250.0,3280.0,3152.0,3203.0,23714357
2016-09-26,3130.0,3184.0,3080.0,3123.0,10371272
2016-09-27,3089.0,3144.0,3061.0,3077.0,10297913
2016-09-28,3070.0,3200.0,3070.0,3153.0,15472169
2016-10-01,3242.0,3290.0,3157.0,3217.0,20303644
2016-10-02,3136.0,3215.0,3129.0,3168.0,18269445
2016-10-03,3187.0,3326.0,3150.0,3312.0,122653021
2016-10-04,3410.0,3477.0,3333.0,3452.0,148812645
2016-10-05,3405.0,3610.0,3372.0,3525.0,68067239
2016-10-08,3550.0,3648.0,3450.0,3513.0,33824840
2016-10-09,3421.0,3530.0,3421.0,3466.0,14738659
2016-10-10,3405.0,3569.0,3405.0,3507.0,18394585
2016-10-15,3560.0,3579.0,3450.0,3490.0,14865262
2016-10-16,3430.0,3459.0,3339.0,3371.0,15398381
2016-10-17,3335.0,3450.0,3285.0,3382.0,14071528
2016-10-18,3385.0,3476.0,3382.0,3413.0,8807706
2016-10-19,3365.0,3545.0,3365.0,3486.0,19028302
2016-10-22,3430.0,3540.0,3382.0,3437.0,19770021
2016-10-23,3411.0,3430.0,3332.0,3369.0,12972197
2016-10-24,3324.0,3400.0,3301.0,3332.0,14898115
2016-10-25,3325.0,3397.0,3311.0,3338.0,10946237
2016-10-26,3350.0,3390.0,3320.0,3338.0,12515589
2016-10-29,3350.0,3433.0,3295.0,3354.0,20979399
2016-10-30,3310.0,3360.0,3298.0,3325.0,13283746
2016-10-31,3321.0,3410.0,3301.0,3355.0,16962919
2016-11-01,3330.0,3350.0,3270.0,3292.0,11298989
2016-11-02,3282.0,3300.0,3240.0,3254.0,11372363
2016-11-05,3280.0,3280.0,3172.0,3211.0,14690941
2016-11-06,3180.0,3245.0,3155.0,3200.0,6548347
2016-11-07,3210.0,3360.0,3210.0,3338.0,20393192
2016-11-08,3418.0,3450.0,3361.0,3401.0,14858947
2016-11-09,3231.0,3246.0,3231.0,3231.0,51831253
2016-11-12,3200.0,3240.0,3070.0,3106.0,39926960
2016-11-13,3101.0,3155.0,3090.0,3115.0,10798448
2016-11-14,3120.0,3239.0,3120.0,3181.0,14357155
2016-11-15,3186.0,3230.0,3040.0,3124.0,11434229
2016-11-16,3098.0,3119.0,3060.0,3076.0,10566784
2016-11-19,3118.0,3139.0,3075.0,3101.0,6865186
2016-11-21,3120.0,3127.0,3059.0,3075.0,5821793
2016-11-22,3100.0,3100.0,3026.0,3038.0,12354609
2016-11-23,3050.0,3078.0,3028.0,3039.0,6455549
2016-11-26,3028.0,3030.0,2952.0,2987.0,15599427
2016-11-27,2960.0,3035.0,2953.0,2983.0,12287150
2016-11-29,2970.0,2972.0,2856.0,2894.0,24013025
2016-12-03,2801.0,2828.0,2750.0,2755.0,30716044
2016-12-04,2700.0,2785.0,2668.0,2719.0,23532014
2016-12-05,2758.0,2800.0,2700.0,2756.0,14493885
2016-12-06,2721.0,2767.0,2699.0,2711.0,25986818
2016-12-07,2712.0,2846.0,2710.0,2839.0,47896225
2016-12-10,2873.0,2923.0,2755.0,2829.0,20622467
2016-12-11,2799.0,2829.0,2722.0,2776.0,14572373
2016-12-12,2776.0,2790.0,2652.0,2714.0,21962068
2016-12-13,2698.0,2849.0,2698.0,2788.0,29273001
2016-12-14,2768.0,2927.0,2761.0,2906.0,54319222
2016-12-18,2920.0,2950.0,2850.0,2883.0,15043922
2016-12-19,2948.0,2948.0,2790.0,2840.0,15437998
2016-12-20,2820.0,2820.0,2732.0,2759.0,17455596
2016-12-21,2741.0,2850.0,2741.0,2808.0,5965472
2016-12-24,2820.0,2890.0,2787.0,2827.0,10258652
2016-12-25,2801.0,2844.0,2770.0,2790.0,6253000
2016-12-26,2763.0,2810.0,2737.0,2759.0,11115522
2016-12-27,2760.0,2760.0,2687.0,2716.0,13683513
2016-12-28,2710.0,2780.0,2706.0,2731.0,9166895
2016-12-31,2735.0,2863.0,2735.0,2827.0,15041834
2017-01-01,2815.0,2815.0,2699.0,2747.0,15961903
2017-01-02,2743.0,2784.0,2701.0,2732.0,15684042
2017-01-03,2724.0,2732.0,2660.0,2684.0,7093262
2017-01-04,2681.0,2710.0,2640.0,2673.0,11242762
2017-01-07,2670.0,2670.0,2562.0,2595.0,22080517
2017-01-08,2574.0,2688.0,2574.0,2650.0,14551143
2017-01-09,2629.0,2629.0,2526.0,2548.0,13598351
2017-01-11,2570.0,2612.0,2455.0,2559.0,21109921
2017-01-14,2664.0,2686.0,2629.0,2685.0,25575793
2017-01-15,2800.0,2819.0,2721.0,2799.0,32961297
2017-01-16,2820.0,2849.0,2715.0,2796.0,26548453
2017-01-17,2870.0,2933.0,2842.0,2897.0,33456240
2017-01-18,2880.0,3000.0,2850.0,2955.0,34168209
2017-01-21,2990.0,3000.0,2821.0,2899.0,18094286
2017-01-22,2873.0,2891.0,2790.0,2838.0,14133707
2017-01-23,2800.0,2821.0,2770.0,2791.0,12285214
2017-01-24,2801.0,2862.0,2801.0,2830.0,13873376
2017-01-25,2851.0,2876.0,2801.0,2830.0,13512790
2017-01-28,2821.0,2839.0,2738.0,2796.0,12229736
2017-01-29,2795.0,2849.0,2783.0,2818.0,17723949
2017-01-30,2802.0,2958.0,2802.0,2926.0,27763384
2017-01-31,3022.0,3048.0,2803.0,2949.0,38643001
2017-02-01,2850.0,2980.0,2803.0,2896.0,22895973
2017-02-04,2945.0,2945.0,2840.0,2888.0,10143813
2017-02-05,2879.0,2900.0,2801.0,2850.0,15460118
2017-02-06,2799.0,2920.0,2790.0,2879.0,13979460
2017-02-07,2881.0,2959.0,2850.0,2901.0,16174483
2017-02-08,2887.0,2888.0,2780.0,2826.0,19181033
2017-02-11,2806.0,2837.0,2746.0,2770.0,9210123
